Arena,Fly,Classifier,Classifier Param,LED Policy,LED Policy Param,,Trial State,State Duration
1,Gr43a,Center,"{height: 78, width: 10}",pulse,"{on_t: 1, off_t: 9}",,disabled,0
2,Gr43a,Center,"{height: 78, width: 10}",instant,{},,enabled,10
3,Gr43a,Center,"{height: 78, width: 10}",empty,{},,disabled,0.1
4,Gr43a,Center,"{height: 78, width: 10}",instant,{},,enabled,0.25
5,Gr43a,Center,"{height: 78, width: 10}",empty,{},,,
6,Gr43a_+,Center,{radius: 10},pulse,"{on_t: 1, off_t: 9}",,,
7,Gr43a_+,Center,{radius: 10},instant,{},,,
8,Gr43a_+,Center,{radius: 10},empty,{},,,
9,Gr43a_+,Center,"{height: 78, width: 10}",instant,{},,,
10,Gr43a_+,Center,"{height: 78, width: 10}",empty,{},,,
11,HCS,Center,{radius: 10},pulse,"{on_t: 1, off_t: 9}",,,
12,HCS,Center,{radius: 10},instant,{},,,
13,HCS,Center,{radius: 10},empty,{},,,
14,HCS,Center,"{height: 78, width: 10}",instant,{},,,
15,HCS,Center,"{height: 78, width: 10}",empty,{},,,
16,Gr43a,Center,{radius: 10},pulse,"{on_t: 1, off_t: 9}",,,
17,Gr43a,Center,{radius: 10},instant,{},,,
18,Gr43a,Center,{radius: 10},empty,{},,,
19,Gr43a,Center,"{height: 78, width: 10}",instant,{},,,
20,Gr43a,Center,"{height: 78, width: 10}",empty,{},,,
21,Gr43a_+,Center,{radius: 10},pulse,"{on_t: 1, off_t: 9}",,,
22,Gr43a_+,Center,{radius: 10},instant,{},,,
23,Gr43a_+,Center,{radius: 10},empty,{},,,
24,Gr43a_+,Center,"{height: 78, width: 10}",instant,{},,,
25,Gr43a_+,Center,"{height: 78, width: 10}",empty,{},,,
26,HCS,Center,{radius: 10},pulse,"{on_t: 1, off_t: 9}",,,
27,HCS,Center,{radius: 10},instant,{},,,
28,HCS,Center,{radius: 10},empty,{},,,
29,HCS,Center,"{height: 78, width: 10}",instant,{},,,
30,HCS,Center,"{height: 78, width: 10}",empty,{},,,
31,,,,,,,,
32,,,,,,,,
33,,,,,,,,
34,,,,,,,,
35,,,,,,,,
